Process Instance;Activity Name;Arrival;Start;Complete;Resources;Batch Number;Cluster Id;Batch Type;Natural Arrival Time
3;Montaje;2022-03-01 09:02:56;2022-03-01 09:02:56;2022-03-01 09:02:56;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 09:02:56
3;Producción montada;2022-03-01 09:02:56;2022-03-01 09:02:56;2022-03-01 09:02:56;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 09:02:56
3;Composición de cargas;2022-03-01 09:02:56;2022-03-01 09:02:56;2022-03-01 09:10:35;Usuario_CLE;1;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
3;INTRUM;2022-03-01 09:10:35;2022-03-01 09:10:35;2022-03-01 10:20:10;Autoclave_<enter name>;1;sid-257780B6-2484-4B65-891F-01BF1C344E5E;PARALLEL;
3;Carga de esterilizador liberada;2022-03-01 10:20:10;2022-03-01 10:20:10;2022-03-01 10:24:30;Usuario_CM;3;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
4;Entrada Material Sucio;2022-03-01 07:15:22;2022-03-01 07:17:50;2022-03-01 07:28:39;Usuario_CLE;2;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
4;Cargado en carro L+D;2022-03-01 07:28:39;2022-03-01 07:35:21;2022-03-01 07:39:54;Usuario_CLE;3;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
4;Carga L+D iniciada;2022-03-01 07:39:54;2022-03-01 07:47:32;2022-03-01 07:51:25;Usuario_CLE;1;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
4;Priones;2022-03-01 07:51:25;2022-03-01 07:51:25;2022-03-01 08:51:25;Lavadora_<enter name>;1;sid-08999B8E-F8FB-442F-AB30-4234EB32CAD0;PARALLEL;
4;Carga L+D liberada;2022-03-01 08:51:25;2022-03-01 08:51:56;2022-03-01 09:02:56;Usuario_CLE;1;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
4;assemply;2022-03-01 09:02:56;2022-03-01 09:02:56;2022-03-01 09:02:56;Usuario_CLE;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
4;Montaje;2022-03-01 09:02:56;2022-03-01 09:02:56;2022-03-01 09:02:56;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 09:02:56
4;Producción montada;2022-03-01 09:02:56;2022-03-01 09:02:56;2022-03-01 09:02:56;;1;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 09:02:56
4;Composición de cargas;2022-03-01 09:02:56;2022-03-01 09:02:56;2022-03-01 09:10:35;Usuario_CLE;1;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
4;No Lumen;2022-03-01 09:10:35;2022-03-01 09:10:35;2022-03-01 09:50:35;VPro_Unnamed;1;sid-F03F8225-9329-4ACA-B8EF-063069770E29;PARALLEL;
4;Carga de esterilizador liberada;2022-03-01 09:50:35;2022-03-01 09:57:03;2022-03-01 10:02:49;Usuario_CLE;1;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
5;Entrada Material Sucio;2022-03-01 07:23:07;2022-03-01 07:28:39;2022-03-01 07:49:02;Usuario_CLE;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
5;Cargado en carro L+D;2022-03-01 07:49:02;2022-03-01 07:49:02;2022-03-01 07:50:14;Usuario_CLE;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
5;Carga L+D iniciada;2022-03-01 07:50:14;2022-03-01 07:50:14;2022-03-01 07:53:24;Usuario_CLE;3;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
5;Instrumental normal;2022-03-01 07:53:24;2022-03-01 07:53:24;2022-03-01 08:53:24;Lavadora_L2;3;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
5;Carga L+D liberada;2022-03-01 08:53:24;2022-03-01 08:55:28;2022-03-01 09:13:28;Usuario_CLE;2;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
5;assemply;2022-03-01 09:13:28;2022-03-01 09:13:28;2022-03-01 09:13:28;Usuario_CM;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
5;Montaje;2022-03-01 09:13:28;2022-03-01 09:13:28;2022-03-01 09:13:28;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 09:13:28
5;Producción montada;2022-03-01 09:13:28;2022-03-01 09:13:28;2022-03-01 09:13:28;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 09:13:28
5;Composición de cargas;2022-03-01 09:13:28;2022-03-01 09:13:28;2022-03-01 09:14:21;Usuario_CM;2;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
5;CONTENE;2022-03-01 09:14:21;2022-03-01 09:14:21;2022-03-01 10:18:36;Autoclave_A1;2;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
5;Carga de esterilizador liberada;2022-03-01 10:18:36;2022-03-01 10:18:36;2022-03-01 10:19:51;Usuario_CM;2;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
6;Entrada Material Sucio;2022-03-01 07:28:09;2022-03-01 07:28:39;2022-03-01 07:49:02;Usuario_CLE;3;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
6;Cargado en carro L+D;2022-03-01 07:49:02;2022-03-01 07:49:02;2022-03-01 07:50:14;Usuario_CLE;4;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
6;Carga L+D iniciada;2022-03-01 07:50:14;2022-03-01 07:50:14;2022-03-01 07:53:24;Usuario_CLE;3;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
6;Instrumental normal;2022-03-01 07:53:24;2022-03-01 07:53:24;2022-03-01 08:53:24;Lavadora_L2;3;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
6;Carga L+D liberada;2022-03-01 08:53:24;2022-03-01 08:55:28;2022-03-01 09:13:28;Usuario_CLE;2;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
6;assemply;2022-03-01 09:13:28;2022-03-01 09:13:28;2022-03-01 09:13:28;Usuario_CM;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
6;Montaje;2022-03-01 09:13:28;2022-03-01 09:13:28;2022-03-01 09:13:28;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 09:13:28
6;Producción montada;2022-03-01 09:13:28;2022-03-01 09:13:28;2022-03-01 09:13:28;;2;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 09:13:28
6;Composición de cargas;2022-03-01 09:13:28;2022-03-01 09:13:28;2022-03-01 09:14:21;Usuario_CM;2;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
6;PRIONES;2022-03-01 09:14:21;2022-03-01 10:18:36;2022-03-01 11:22:51;Autoclave_A1;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
6;Carga de esterilizador liberada;2022-03-01 11:22:51;2022-03-01 11:22:51;2022-03-01 11:27:27;Usuario_CM;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
7;Entrada Material Sucio;2022-03-01 07:33:08;2022-03-01 07:39:54;2022-03-01 08:06:57;Usuario_CLE;4;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
7;Cargado en carro L+D;2022-03-01 08:06:57;2022-03-01 08:06:57;2022-03-01 08:17:39;Usuario_CM;7;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
7;Carga L+D iniciada;2022-03-01 08:17:39;2022-03-01 08:17:39;2022-03-01 08:22:24;Usuario_CM;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
7;Instrumental normal;2022-03-01 08:22:24;2022-03-01 08:50:39;2022-03-01 09:50:39;Lavadora_L3;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
7;Carga L+D liberada;2022-03-01 09:50:39;2022-03-01 09:57:54;2022-03-01 10:11:54;Usuario_CM;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
7;assemply;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:11:54;Usuario_CM;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
7;Montaje;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:11:54;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:11:54
7;Producción montada;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:11:54;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:11:54
7;Composición de cargas;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:17:48;Usuario_CM;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
7;CONTENE;2022-03-01 10:17:48;2022-03-01 10:20:10;2022-03-01 11:31:14;Autoclave_A2;3;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
7;Carga de esterilizador liberada;2022-03-01 11:31:14;2022-03-01 11:31:14;2022-03-01 11:33:51;Usuario_EH;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
8;Entrada Material Sucio;2022-03-01 07:37:50;2022-03-01 07:39:54;2022-03-01 08:06:57;Usuario_CLE;4;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
8;Cargado en carro L+D;2022-03-01 08:06:57;2022-03-01 08:06:57;2022-03-01 08:17:39;Usuario_CM;7;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
8;Carga L+D iniciada;2022-03-01 08:17:39;2022-03-01 08:17:39;2022-03-01 08:22:24;Usuario_CM;6;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
8;Instrumental normal;2022-03-01 08:22:24;2022-03-01 08:50:39;2022-03-01 09:50:39;Lavadora_L3;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
8;Carga L+D liberada;2022-03-01 09:50:39;2022-03-01 09:57:54;2022-03-01 10:11:54;Usuario_CM;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
8;assemply;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:11:54;Usuario_CM;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
8;Montaje;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:11:54;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:11:54
8;Producción montada;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:11:54;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:11:54
8;Composición de cargas;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:17:48;Usuario_CM;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
8;PRIONES;2022-03-01 10:17:48;2022-03-01 10:18:36;2022-03-01 11:22:51;Autoclave_A1;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
8;Carga de esterilizador liberada;2022-03-01 11:22:51;2022-03-01 11:22:51;2022-03-01 11:27:27;Usuario_CM;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
9;Entrada Material Sucio;2022-03-01 07:42:21;2022-03-01 07:47:32;2022-03-01 08:03:30;Usuario_CLE;5;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
9;Cargado en carro L+D;2022-03-01 08:03:30;2022-03-01 08:03:30;2022-03-01 08:12:17;Usuario_CLE;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
9;Carga L+D iniciada;2022-03-01 08:12:17;2022-03-01 08:12:17;2022-03-01 08:15:35;Usuario_CLE;4;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
9;Instrumental normal;2022-03-01 08:15:35;2022-03-01 08:50:39;2022-03-01 09:50:39;Lavadora_L3;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
9;Carga L+D liberada;2022-03-01 09:50:39;2022-03-01 09:58:07;2022-03-01 10:08:07;Usuario_DF;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
9;assemply;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;Usuario_DF;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
9;Montaje;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:08:07
9;Producción montada;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:08:07
9;Composición de cargas;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:13:37;Usuario_DF;3;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
9;PRIONES;2022-03-01 10:13:37;2022-03-01 10:18:36;2022-03-01 11:22:51;Autoclave_A1;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
9;Carga de esterilizador liberada;2022-03-01 11:22:51;2022-03-01 11:22:51;2022-03-01 11:27:27;Usuario_CM;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
10;Entrada Material Sucio;2022-03-01 07:46:19;2022-03-01 07:47:32;2022-03-01 08:03:30;Usuario_CLE;5;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
10;Cargado en carro L+D;2022-03-01 08:03:30;2022-03-01 08:03:30;2022-03-01 08:12:17;Usuario_CLE;5;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
10;Carga L+D iniciada;2022-03-01 08:12:17;2022-03-01 08:12:17;2022-03-01 08:15:35;Usuario_CLE;4;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
10;Instrumental normal;2022-03-01 08:15:35;2022-03-01 08:50:39;2022-03-01 09:50:39;Lavadora_L3;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
10;Carga L+D liberada;2022-03-01 09:50:39;2022-03-01 09:58:07;2022-03-01 10:08:07;Usuario_DF;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
10;assemply;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;Usuario_DF;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
10;Montaje;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:08:07
10;Producción montada;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:08:07
10;Composición de cargas;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:13:37;Usuario_DF;3;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
10;PRIONES;2022-03-01 10:13:37;2022-03-01 10:18:36;2022-03-01 11:22:51;Autoclave_A1;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
10;Carga de esterilizador liberada;2022-03-01 11:22:51;2022-03-01 11:22:51;2022-03-01 11:27:27;Usuario_CM;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
11;Entrada Material Sucio;2022-03-01 07:50:49;2022-03-01 07:50:49;2022-03-01 08:06:34;Usuario_CLE;6;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
11;Cargado en carro L+D;2022-03-01 08:06:34;2022-03-01 08:06:34;2022-03-01 08:15:37;Usuario_CLE;6;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
11;Carga L+D iniciada;2022-03-01 08:15:37;2022-03-01 08:15:37;2022-03-01 08:20:45;Usuario_CLE;5;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
11;Instrumental normal;2022-03-01 08:20:45;2022-03-01 08:50:39;2022-03-01 09:50:39;Lavadora_L3;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
11;Carga L+D liberada;2022-03-01 09:50:39;2022-03-01 09:58:07;2022-03-01 10:08:07;Usuario_DF;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
11;assemply;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;Usuario_DF;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
11;Montaje;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:08:07
11;Producción montada;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:08:07
11;Composición de cargas;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:13:37;Usuario_DF;3;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
11;PRIONES;2022-03-01 10:13:37;2022-03-01 10:18:36;2022-03-01 11:22:51;Autoclave_A1;2;sid-C2BAE868-4117-4EC9-965B-EB16ABA26E8A;PARALLEL;
11;Carga de esterilizador liberada;2022-03-01 11:22:51;2022-03-01 11:22:51;2022-03-01 11:27:27;Usuario_CM;4;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
12;Entrada Material Sucio;2022-03-01 07:54:03;2022-03-01 07:54:03;2022-03-01 08:08:38;Usuario_CLE;7;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
12;Cargado en carro L+D;2022-03-01 08:08:38;2022-03-01 08:08:38;2022-03-01 08:20:27;Usuario_CLE;8;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
12;Carga L+D iniciada;2022-03-01 08:20:27;2022-03-01 08:20:27;2022-03-01 08:22:45;Usuario_CLE;7;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
12;Instrumental normal;2022-03-01 08:22:45;2022-03-01 08:50:39;2022-03-01 09:50:39;Lavadora_L3;4;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
12;Carga L+D liberada;2022-03-01 09:50:39;2022-03-01 09:57:54;2022-03-01 10:11:54;Usuario_CM;4;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
12;assemply;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:11:54;Usuario_CM;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
12;Montaje;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:11:54;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:11:54
12;Producción montada;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:11:54;;4;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:11:54
12;Composición de cargas;2022-03-01 10:11:54;2022-03-01 10:11:54;2022-03-01 10:17:48;Usuario_CM;4;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
12;CONTENE;2022-03-01 10:17:48;2022-03-01 10:20:10;2022-03-01 11:31:14;Autoclave_A2;3;sid-7431B6F2-819F-4562-9FB3-1EFE00367CD6;PARALLEL;
12;Carga de esterilizador liberada;2022-03-01 11:31:14;2022-03-01 11:31:14;2022-03-01 11:33:51;Usuario_EH;7;sid-B6CA039C-A65D-4FB9-A43D-46FA7BADDBC4;PARALLEL;
13;Entrada Material Sucio;2022-03-01 07:59:57;2022-03-01 08:00:00;2022-03-01 08:13:54;Usuario_DF;8;sid-5CBD3FF6-7B24-4CF2-8A46-F93DC969E27F;PARALLEL;
13;Cargado en carro L+D;2022-03-01 08:13:54;2022-03-01 08:13:54;2022-03-01 08:30:31;Usuario_DF;9;sid-7EA6B7E4-DF8E-409C-BA8B-67277BC5B31E;PARALLEL;
13;Carga L+D iniciada;2022-03-01 08:30:31;2022-03-01 08:30:31;2022-03-01 08:31:34;Usuario_DF;9;sid-AC68D104-4A40-4D25-A104-EF41EB1745A2;PARALLEL;
13;Instrumental normal;2022-03-01 08:31:34;2022-03-01 08:50:39;2022-03-01 09:50:39;Lavadora_L3;5;sid-B97A3A60-5F52-4BF8-81D8-7C005B14880E;PARALLEL;
13;Carga L+D liberada;2022-03-01 09:50:39;2022-03-01 09:58:07;2022-03-01 10:08:07;Usuario_DF;3;sid-0843CAC2-1650-439C-A750-FF8B35823E8A;PARALLEL;
13;assemply;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;Usuario_DF;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;
13;Montaje;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:08:07
13;Producción montada;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:08:07;;3;Activity_0n8tvc1;SEQUENTIAL_TASKBASED;2022-03-01 10:08:07
13;Composición de cargas;2022-03-01 10:08:07;2022-03-01 10:08:07;2022-03-01 10:13:37;Usuario_DF;3;sid-1E2C1856-73F2-4126-A306-F50DE79D3093;PARALLEL;
13;GOMAS;2022-03-01 10:13:37;2022-03-01 10:20:10;2022-03-01 11:29:45;Autoclave_A3;1;sid-C206A1F2-BFA0-49CE-ADB0-959852A80258;PARALLEL;
